source_idx: 17
h_value: 9.898820

points:
0.000000, 8.937429, -14.461065, 43.996311
0.000000, 8.937429, 14.461065, 9.410764
0.000000, -8.937429, 14.461065, 9.410764
-8.937429, 14.461065, 0.000000, 26.703538
-8.937429, -14.461065, 0.000000, 26.703538
8.937429, 14.461065, 0.000000, 26.703538
8.937429, -14.461065, 0.000000, 26.703538
0.000000, -8.937429, -14.461065, 43.996311
14.461065, 0.000000, 8.937429, 17.292774
-14.461065, 0.000000, 8.937429, 17.292774
-14.461065, 0.000000, -8.937429, 36.114301
14.461065, 0.000000, -8.937429, 36.114301
5.253289, 13.753289, -8.500000, 35.604717
-5.253289, 13.753289, -8.500000, 35.604717
0.000000, 17.000000, 0.000000, 26.703538
-5.253289, 13.753289, 8.500000, 17.802358
5.253289, 13.753289, 8.500000, 17.802358
0.000000, 0.000000, 17.000000, 0.000000
-8.500000, 5.253289, 13.753289, 10.681415
-8.500000, -5.253289, 13.753289, 10.681415
8.500000, 5.253289, 13.753289, 10.681415
8.500000, -5.253289, 13.753289, 10.681415
0.000000, 0.000000, -17.000000, 53.407075
8.500000, 5.253289, -13.753289, 42.725660
8.500000, -5.253289, -13.753289, 42.725660
-8.500000, 5.253289, -13.753289, 42.725660
-8.500000, -5.253289, -13.753289, 42.725660
5.253289, -13.753289, 8.500000, 17.802358
-5.253289, -13.753289, 8.500000, 17.802358
0.000000, -17.000000, 0.000000, 26.703538
-5.253289, -13.753289, -8.500000, 35.604717
5.253289, -13.753289, -8.500000, 35.604717
-13.753289, 8.500000, 5.253289, 21.362830
-13.753289, 8.500000, -5.253289, 32.044245
-17.000000, 0.000000, 0.000000, 26.703538
-13.753289, -8.500000, -5.253289, 32.044245
-13.753289, -8.500000, 5.253289, 21.362830
13.753289, 8.500000, -5.253289, 32.044245
13.753289, 8.500000, 5.253289, 21.362830
17.000000, 0.000000, 0.000000, 26.703538
13.753289, -8.500000, 5.253289, 21.362830
13.753289, -8.500000, -5.253289, 32.044245

graph:
0, 12, 9.291062
0, 13, 9.291062
0, 22, 9.291062
0, 23, 9.291062
0, 25, 9.291062
1, 15, 9.291062
1, 16, 9.291062
1, 17, 9.291062
1, 18, 9.291062
1, 20, 9.291062
2, 17, 9.291062
2, 19, 9.291062
2, 21, 9.291062
2, 27, 9.291062
2, 28, 9.291062
3, 13, 9.291062
3, 14, 9.291062
3, 15, 9.291062
3, 32, 9.291062
3, 33, 9.291062
4, 28, 9.291062
4, 29, 9.291062
4, 30, 9.291062
4, 35, 9.291062
4, 36, 9.291062
5, 12, 9.291062
5, 14, 9.291062
5, 16, 9.291062
5, 37, 9.291062
5, 38, 9.291062
6, 27, 9.291062
6, 29, 9.291062
6, 31, 9.291062
6, 40, 9.291062
6, 41, 9.291062
7, 22, 9.291062
7, 24, 9.291062
7, 26, 9.291062
7, 30, 9.291062
7, 31, 9.291062
8, 20, 9.291062
8, 21, 9.291062
8, 38, 9.291062
8, 39, 9.291062
8, 40, 9.291062
9, 18, 9.291062
9, 19, 9.291062
9, 32, 9.291062
9, 34, 9.291062
9, 36, 9.291062
10, 25, 9.291062
10, 26, 9.291062
10, 33, 9.291062
10, 34, 9.291062
10, 35, 9.291062
11, 23, 9.291062
11, 24, 9.291062
11, 37, 9.291062
11, 39, 9.291062
11, 41, 9.291062
12, 13, 10.506577
12, 14, 10.506577
12, 23, 10.506578
12, 37, 10.506578
13, 14, 10.506577
13, 25, 10.506578
13, 33, 10.506578
14, 15, 10.506577
14, 16, 10.506577
15, 16, 10.506577
15, 18, 10.506578
15, 32, 10.506578
16, 20, 10.506578
16, 38, 10.506578
17, 18, 10.506577
17, 19, 10.506577
17, 20, 10.506577
17, 21, 10.506577
18, 19, 10.506577
18, 32, 10.506578
19, 28, 10.506578
19, 36, 10.506578
20, 21, 10.506577
20, 38, 10.506578
21, 27, 10.506578
21, 40, 10.506578
22, 23, 10.506577
22, 24, 10.506577
22, 25, 10.506577
22, 26, 10.506577
23, 24, 10.506577
23, 37, 10.506578
24, 31, 10.506578
24, 41, 10.506578
25, 26, 10.506577
25, 33, 10.506578
26, 30, 10.506578
26, 35, 10.506578
27, 28, 10.506577
27, 29, 10.506577
27, 40, 10.506578
28, 29, 10.506577
28, 36, 10.506578
29, 30, 10.506577
29, 31, 10.506577
30, 31, 10.506577
30, 35, 10.506578
31, 41, 10.506578
32, 33, 10.506577
32, 34, 10.506577
33, 34, 10.506577
34, 35, 10.506577
34, 36, 10.506577
35, 36, 10.506577
37, 38, 10.506577
37, 39, 10.506577
38, 39, 10.506577
39, 40, 10.506577
39, 41, 10.506577
40, 41, 10.506577
