source_idx: 35
h_value: 6.405118

points:
0.000000, 5.783042, -9.357160, 17.278759
0.000000, 5.783042, 9.357160, 23.368078
0.000000, -5.783042, 9.357160, 17.278760
-5.783042, 9.357160, 0.000000, 17.278760
-5.783042, -9.357160, 0.000000, 6.089318
5.783042, 9.357160, 0.000000, 28.468201
5.783042, -9.357160, 0.000000, 17.278759
0.000000, -5.783042, -9.357160, 11.189442
9.357160, 0.000000, 5.783042, 28.468201
-9.357160, 0.000000, 5.783042, 11.189442
-9.357160, 0.000000, -5.783042, 6.089318
9.357160, 0.000000, -5.783042, 23.368078
3.399187, 8.899187, -5.500000, 23.038346
-3.399187, 8.899187, -5.500000, 17.278759
0.000000, 11.000000, 0.000000, 23.038346
-3.399187, 8.899187, 5.500000, 20.734511
3.399187, 8.899187, 5.500000, 27.646015
0.000000, 0.000000, 11.000000, 20.734512
-5.500000, 3.399187, 8.899187, 17.278760
-5.500000, -3.399187, 8.899187, 13.823008
5.500000, 3.399187, 8.899187, 27.646015
5.500000, -3.399187, 8.899187, 23.038346
0.000000, 0.000000, -11.000000, 13.823008
5.500000, 3.399187, -8.899187, 20.734511
5.500000, -3.399187, -8.899187, 17.278759
-5.500000, 3.399187, -8.899187, 11.519173
-5.500000, -3.399187, -8.899187, 6.911504
3.399187, -8.899187, 5.500000, 17.278760
-3.399187, -8.899187, 5.500000, 11.519173
0.000000, -11.000000, 0.000000, 11.519173
-3.399187, -8.899187, -5.500000, 6.911504
3.399187, -8.899187, -5.500000, 13.823008
-8.899187, 5.500000, 3.399187, 13.823008
-8.899187, 5.500000, -3.399187, 11.519173
-11.000000, 0.000000, 0.000000, 6.911504
-8.899187, -5.500000, -3.399187, 0.000000
-8.899187, -5.500000, 3.399187, 6.911504
8.899187, 5.500000, -3.399187, 27.646015
8.899187, 5.500000, 3.399187, 34.557519
11.000000, 0.000000, 0.000000, 27.646015
8.899187, -5.500000, 3.399187, 23.038346
8.899187, -5.500000, -3.399187, 20.734512

graph:
0, 12, 6.011864
0, 13, 6.011864
0, 22, 6.011864
0, 23, 6.011864
0, 25, 6.011864
1, 15, 6.011864
1, 16, 6.011864
1, 17, 6.011864
1, 18, 6.011864
1, 20, 6.011864
2, 17, 6.011864
2, 19, 6.011864
2, 21, 6.011864
2, 27, 6.011864
2, 28, 6.011864
3, 13, 6.011864
3, 14, 6.011864
3, 15, 6.011864
3, 32, 6.011864
3, 33, 6.011864
4, 28, 6.011864
4, 29, 6.011864
4, 30, 6.011864
4, 35, 6.011864
4, 36, 6.011864
5, 12, 6.011864
5, 14, 6.011864
5, 16, 6.011864
5, 37, 6.011864
5, 38, 6.011864
6, 27, 6.011864
6, 29, 6.011864
6, 31, 6.011864
6, 40, 6.011864
6, 41, 6.011864
7, 22, 6.011864
7, 24, 6.011864
7, 26, 6.011864
7, 30, 6.011864
7, 31, 6.011864
8, 20, 6.011864
8, 21, 6.011864
8, 38, 6.011864
8, 39, 6.011864
8, 40, 6.011864
9, 18, 6.011864
9, 19, 6.011864
9, 32, 6.011864
9, 34, 6.011864
9, 36, 6.011864
10, 25, 6.011864
10, 26, 6.011864
10, 33, 6.011864
10, 34, 6.011864
10, 35, 6.011864
11, 23, 6.011864
11, 24, 6.011864
11, 37, 6.011864
11, 39, 6.011864
11, 41, 6.011864
12, 13, 6.798374
12, 14, 6.798374
12, 23, 6.798374
12, 37, 6.798374
13, 14, 6.798374
13, 25, 6.798374
13, 33, 6.798374
14, 15, 6.798374
14, 16, 6.798374
15, 16, 6.798374
15, 18, 6.798374
15, 32, 6.798374
16, 20, 6.798374
16, 38, 6.798374
17, 18, 6.798374
17, 19, 6.798374
17, 20, 6.798374
17, 21, 6.798374
18, 19, 6.798374
18, 32, 6.798374
19, 28, 6.798374
19, 36, 6.798374
20, 21, 6.798374
20, 38, 6.798374
21, 27, 6.798374
21, 40, 6.798374
22, 23, 6.798374
22, 24, 6.798374
22, 25, 6.798374
22, 26, 6.798374
23, 24, 6.798374
23, 37, 6.798374
24, 31, 6.798374
24, 41, 6.798374
25, 26, 6.798374
25, 33, 6.798374
26, 30, 6.798374
26, 35, 6.798374
27, 28, 6.798374
27, 29, 6.798374
27, 40, 6.798374
28, 29, 6.798374
28, 36, 6.798374
29, 30, 6.798374
29, 31, 6.798374
30, 31, 6.798374
30, 35, 6.798374
31, 41, 6.798374
32, 33, 6.798374
32, 34, 6.798374
33, 34, 6.798374
34, 35, 6.798374
34, 36, 6.798374
35, 36, 6.798374
37, 38, 6.798374
37, 39, 6.798374
38, 39, 6.798374
39, 40, 6.798374
39, 41, 6.798374
40, 41, 6.798374
