source_idx: 12
h_value: 6.987401

points:
0.000000, 6.308774, -10.207810, 6.642893
0.000000, 6.308774, 10.207810, 18.849556
0.000000, -6.308774, 10.207810, 31.056219
-6.308774, 10.207810, 0.000000, 12.206663
-6.308774, -10.207810, 0.000000, 31.056220
6.308774, 10.207810, 0.000000, 6.642892
6.308774, -10.207810, 0.000000, 25.492448
0.000000, -6.308774, -10.207810, 18.849556
10.207810, 0.000000, 6.308774, 18.849556
-10.207810, 0.000000, 6.308774, 25.492448
-10.207810, 0.000000, -6.308774, 18.849556
10.207810, 0.000000, -6.308774, 12.206664
3.708204, 9.708204, -6.000000, 0.000000
-3.708204, 9.708204, -6.000000, 7.539822
0.000000, 12.000000, 0.000000, 7.539822
-3.708204, 9.708204, 6.000000, 15.079644
3.708204, 9.708204, 6.000000, 12.566370
0.000000, 0.000000, 12.000000, 25.132741
-6.000000, 3.708204, 9.708204, 22.619467
-6.000000, -3.708204, 9.708204, 30.159289
6.000000, 3.708204, 9.708204, 18.849556
6.000000, -3.708204, 9.708204, 25.132741
0.000000, 0.000000, -12.000000, 12.566371
6.000000, 3.708204, -9.708204, 7.539823
6.000000, -3.708204, -9.708204, 15.079645
-6.000000, 3.708204, -9.708204, 12.566371
-6.000000, -3.708204, -9.708204, 18.849556
3.708204, -9.708204, 6.000000, 30.159289
-3.708204, -9.708204, 6.000000, 37.699112
0.000000, -12.000000, 0.000000, 30.159290
-3.708204, -9.708204, -6.000000, 25.132742
3.708204, -9.708204, -6.000000, 22.619467
-9.708204, 6.000000, 3.708204, 18.849556
-9.708204, 6.000000, -3.708204, 15.079645
-12.000000, 0.000000, 0.000000, 22.619467
-9.708204, -6.000000, -3.708204, 25.132741
-9.708204, -6.000000, 3.708204, 30.159289
9.708204, 6.000000, -3.708204, 7.539823
9.708204, 6.000000, 3.708204, 12.566371
12.000000, 0.000000, 0.000000, 15.079645
9.708204, -6.000000, 3.708204, 22.619467
9.708204, -6.000000, -3.708204, 18.849556

graph:
0, 12, 6.558397
0, 13, 6.558397
0, 22, 6.558397
0, 23, 6.558397
0, 25, 6.558397
1, 15, 6.558397
1, 16, 6.558397
1, 17, 6.558397
1, 18, 6.558397
1, 20, 6.558397
2, 17, 6.558397
2, 19, 6.558397
2, 21, 6.558397
2, 27, 6.558397
2, 28, 6.558397
3, 13, 6.558397
3, 14, 6.558397
3, 15, 6.558397
3, 32, 6.558397
3, 33, 6.558397
4, 28, 6.558397
4, 29, 6.558397
4, 30, 6.558397
4, 35, 6.558397
4, 36, 6.558397
5, 12, 6.558397
5, 14, 6.558397
5, 16, 6.558397
5, 37, 6.558397
5, 38, 6.558397
6, 27, 6.558397
6, 29, 6.558397
6, 31, 6.558397
6, 40, 6.558397
6, 41, 6.558397
7, 22, 6.558397
7, 24, 6.558397
7, 26, 6.558397
7, 30, 6.558397
7, 31, 6.558397
8, 20, 6.558397
8, 21, 6.558397
8, 38, 6.558397
8, 39, 6.558397
8, 40, 6.558397
9, 18, 6.558397
9, 19, 6.558397
9, 32, 6.558397
9, 34, 6.558397
9, 36, 6.558397
10, 25, 6.558397
10, 26, 6.558397
10, 33, 6.558397
10, 34, 6.558397
10, 35, 6.558397
11, 23, 6.558397
11, 24, 6.558397
11, 37, 6.558397
11, 39, 6.558397
11, 41, 6.558397
12, 13, 7.416408
12, 14, 7.416408
12, 23, 7.416408
12, 37, 7.416408
13, 14, 7.416408
13, 25, 7.416408
13, 33, 7.416408
14, 15, 7.416408
14, 16, 7.416408
15, 16, 7.416408
15, 18, 7.416408
15, 32, 7.416408
16, 20, 7.416408
16, 38, 7.416408
17, 18, 7.416408
17, 19, 7.416408
17, 20, 7.416408
17, 21, 7.416408
18, 19, 7.416408
18, 32, 7.416408
19, 28, 7.416408
19, 36, 7.416408
20, 21, 7.416408
20, 38, 7.416408
21, 27, 7.416408
21, 40, 7.416408
22, 23, 7.416408
22, 24, 7.416408
22, 25, 7.416408
22, 26, 7.416408
23, 24, 7.416408
23, 37, 7.416408
24, 31, 7.416408
24, 41, 7.416408
25, 26, 7.416408
25, 33, 7.416408
26, 30, 7.416408
26, 35, 7.416408
27, 28, 7.416408
27, 29, 7.416408
27, 40, 7.416408
28, 29, 7.416408
28, 36, 7.416408
29, 30, 7.416408
29, 31, 7.416408
30, 31, 7.416408
30, 35, 7.416408
31, 41, 7.416408
32, 33, 7.416408
32, 34, 7.416408
33, 34, 7.416408
34, 35, 7.416408
34, 36, 7.416408
35, 36, 7.416408
37, 38, 7.416408
37, 39, 7.416408
38, 39, 7.416408
39, 40, 7.416408
39, 41, 7.416408
40, 41, 7.416408
