source_idx: 37
h_value: 1.746850

points:
0.000000, 1.577193, -2.551953, 3.051666
0.000000, 1.577193, 2.551953, 4.712389
0.000000, -1.577193, 2.551953, 6.373112
-1.577193, 2.551953, 0.000000, 4.712389
-1.577193, -2.551953, 0.000000, 7.764055
1.577193, 2.551953, 0.000000, 1.660723
1.577193, -2.551953, 0.000000, 4.712389
0.000000, -1.577193, -2.551953, 4.712389
2.551953, 0.000000, 1.577193, 3.051666
-2.551953, 0.000000, 1.577193, 7.764055
-2.551953, 0.000000, -1.577193, 6.373112
2.551953, 0.000000, -1.577193, 1.660723
0.927051, 2.427051, -1.500000, 1.884956
-0.927051, 2.427051, -1.500000, 3.769911
0.000000, 3.000000, 0.000000, 3.141593
-0.927051, 2.427051, 1.500000, 4.712389
0.927051, 2.427051, 1.500000, 3.141593
0.000000, 0.000000, 3.000000, 5.654867
-1.500000, 0.927051, 2.427051, 6.283185
-1.500000, -0.927051, 2.427051, 7.539822
1.500000, 0.927051, 2.427051, 3.769911
1.500000, -0.927051, 2.427051, 4.712389
0.000000, 0.000000, -3.000000, 3.769911
1.500000, 0.927051, -2.427051, 1.884956
1.500000, -0.927051, -2.427051, 3.141593
-1.500000, 0.927051, -2.427051, 4.712389
-1.500000, -0.927051, -2.427051, 5.654867
0.927051, -2.427051, 1.500000, 5.654867
-0.927051, -2.427051, 1.500000, 7.539822
0.000000, -3.000000, 0.000000, 6.283185
-0.927051, -2.427051, -1.500000, 6.283185
0.927051, -2.427051, -1.500000, 4.712389
-2.427051, 1.500000, 0.927051, 6.283185
-2.427051, 1.500000, -0.927051, 5.654867
-3.000000, 0.000000, 0.000000, 7.539822
-2.427051, -1.500000, -0.927051, 7.539822
-2.427051, -1.500000, 0.927051, 9.424778
2.427051, 1.500000, -0.927051, 0.000000
2.427051, 1.500000, 0.927051, 1.884956
3.000000, 0.000000, 0.000000, 1.884956
2.427051, -1.500000, 0.927051, 3.769911
2.427051, -1.500000, -0.927051, 3.141593

graph:
0, 12, 1.639599
0, 13, 1.639599
0, 22, 1.639599
0, 23, 1.639599
0, 25, 1.639599
1, 15, 1.639599
1, 16, 1.639599
1, 17, 1.639599
1, 18, 1.639599
1, 20, 1.639599
2, 17, 1.639599
2, 19, 1.639599
2, 21, 1.639599
2, 27, 1.639599
2, 28, 1.639599
3, 13, 1.639599
3, 14, 1.639599
3, 15, 1.639599
3, 32, 1.639599
3, 33, 1.639599
4, 28, 1.639599
4, 29, 1.639599
4, 30, 1.639599
4, 35, 1.639599
4, 36, 1.639599
5, 12, 1.639599
5, 14, 1.639599
5, 16, 1.639599
5, 37, 1.639599
5, 38, 1.639599
6, 27, 1.639599
6, 29, 1.639599
6, 31, 1.639599
6, 40, 1.639599
6, 41, 1.639599
7, 22, 1.639599
7, 24, 1.639599
7, 26, 1.639599
7, 30, 1.639599
7, 31, 1.639599
8, 20, 1.639599
8, 21, 1.639599
8, 38, 1.639599
8, 39, 1.639599
8, 40, 1.639599
9, 18, 1.639599
9, 19, 1.639599
9, 32, 1.639599
9, 34, 1.639599
9, 36, 1.639599
10, 25, 1.639599
10, 26, 1.639599
10, 33, 1.639599
10, 34, 1.639599
10, 35, 1.639599
11, 23, 1.639599
11, 24, 1.639599
11, 37, 1.639599
11, 39, 1.639599
11, 41, 1.639599
12, 13, 1.854102
12, 14, 1.854102
12, 23, 1.854102
12, 37, 1.854102
13, 14, 1.854102
13, 25, 1.854102
13, 33, 1.854102
14, 15, 1.854102
14, 16, 1.854102
15, 16, 1.854102
15, 18, 1.854102
15, 32, 1.854102
16, 20, 1.854102
16, 38, 1.854102
17, 18, 1.854102
17, 19, 1.854102
17, 20, 1.854102
17, 21, 1.854102
18, 19, 1.854102
18, 32, 1.854102
19, 28, 1.854102
19, 36, 1.854102
20, 21, 1.854102
20, 38, 1.854102
21, 27, 1.854102
21, 40, 1.854102
22, 23, 1.854102
22, 24, 1.854102
22, 25, 1.854102
22, 26, 1.854102
23, 24, 1.854102
23, 37, 1.854102
24, 31, 1.854102
24, 41, 1.854102
25, 26, 1.854102
25, 33, 1.854102
26, 30, 1.854102
26, 35, 1.854102
27, 28, 1.854102
27, 29, 1.854102
27, 40, 1.854102
28, 29, 1.854102
28, 36, 1.854102
29, 30, 1.854102
29, 31, 1.854102
30, 31, 1.854102
30, 35, 1.854102
31, 41, 1.854102
32, 33, 1.854102
32, 34, 1.854102
33, 34, 1.854102
34, 35, 1.854102
34, 36, 1.854102
35, 36, 1.854102
37, 38, 1.854102
37, 39, 1.854102
38, 39, 1.854102
39, 40, 1.854102
39, 41, 1.854102
40, 41, 1.854102
