source_idx: 35
h_value: 2.911418

points:
0.000000, 2.628656, -4.253254, 7.853982
0.000000, 2.628656, 4.253254, 10.621853
0.000000, -2.628656, 4.253254, 7.853982
-2.628656, 4.253254, 0.000000, 7.853982
-2.628656, -4.253254, 0.000000, 2.767872
2.628656, 4.253254, 0.000000, 12.940091
2.628656, -4.253254, 0.000000, 7.853982
0.000000, -2.628656, -4.253254, 5.086110
4.253254, 0.000000, 2.628656, 12.940091
-4.253254, 0.000000, 2.628656, 5.086110
-4.253254, 0.000000, -2.628656, 2.767872
4.253254, 0.000000, -2.628656, 10.621854
1.545085, 4.045085, -2.500000, 10.471976
-1.545085, 4.045085, -2.500000, 7.853982
0.000000, 5.000000, 0.000000, 10.471976
-1.545085, 4.045085, 2.500000, 9.424778
1.545085, 4.045085, 2.500000, 12.566370
0.000000, 0.000000, 5.000000, 9.424778
-2.500000, 1.545085, 4.045085, 7.853981
-2.500000, -1.545085, 4.045085, 6.283185
2.500000, 1.545085, 4.045085, 12.566370
2.500000, -1.545085, 4.045085, 10.471976
0.000000, 0.000000, -5.000000, 6.283185
2.500000, 1.545085, -4.045085, 9.424778
2.500000, -1.545085, -4.045085, 7.853982
-2.500000, 1.545085, -4.045085, 5.235988
-2.500000, -1.545085, -4.045085, 3.141593
1.545085, -4.045085, 2.500000, 7.853981
-1.545085, -4.045085, 2.500000, 5.235988
0.000000, -5.000000, 0.000000, 5.235988
-1.545085, -4.045085, -2.500000, 3.141593
1.545085, -4.045085, -2.500000, 6.283185
-4.045085, 2.500000, 1.545085, 6.283185
-4.045085, 2.500000, -1.545085, 5.235988
-5.000000, 0.000000, 0.000000, 3.141593
-4.045085, -2.500000, -1.545085, 0.000000
-4.045085, -2.500000, 1.545085, 3.141592
4.045085, 2.500000, -1.545085, 12.566371
4.045085, 2.500000, 1.545085, 15.707963
5.000000, 0.000000, 0.000000, 12.566371
4.045085, -2.500000, 1.545085, 10.471975
4.045085, -2.500000, -1.545085, 9.424778

graph:
0, 12, 2.732665
0, 13, 2.732665
0, 22, 2.732665
0, 23, 2.732665
0, 25, 2.732665
1, 15, 2.732665
1, 16, 2.732665
1, 17, 2.732665
1, 18, 2.732665
1, 20, 2.732665
2, 17, 2.732665
2, 19, 2.732665
2, 21, 2.732665
2, 27, 2.732665
2, 28, 2.732665
3, 13, 2.732665
3, 14, 2.732665
3, 15, 2.732665
3, 32, 2.732665
3, 33, 2.732665
4, 28, 2.732665
4, 29, 2.732665
4, 30, 2.732665
4, 35, 2.732665
4, 36, 2.732665
5, 12, 2.732665
5, 14, 2.732665
5, 16, 2.732665
5, 37, 2.732665
5, 38, 2.732665
6, 27, 2.732665
6, 29, 2.732665
6, 31, 2.732665
6, 40, 2.732665
6, 41, 2.732665
7, 22, 2.732665
7, 24, 2.732665
7, 26, 2.732665
7, 30, 2.732665
7, 31, 2.732665
8, 20, 2.732665
8, 21, 2.732665
8, 38, 2.732665
8, 39, 2.732665
8, 40, 2.732665
9, 18, 2.732665
9, 19, 2.732665
9, 32, 2.732665
9, 34, 2.732665
9, 36, 2.732665
10, 25, 2.732665
10, 26, 2.732665
10, 33, 2.732665
10, 34, 2.732665
10, 35, 2.732665
11, 23, 2.732665
11, 24, 2.732665
11, 37, 2.732665
11, 39, 2.732665
11, 41, 2.732665
12, 13, 3.090170
12, 14, 3.090170
12, 23, 3.090170
12, 37, 3.090170
13, 14, 3.090170
13, 25, 3.090170
13, 33, 3.090170
14, 15, 3.090170
14, 16, 3.090170
15, 16, 3.090170
15, 18, 3.090170
15, 32, 3.090170
16, 20, 3.090170
16, 38, 3.090170
17, 18, 3.090170
17, 19, 3.090170
17, 20, 3.090170
17, 21, 3.090170
18, 19, 3.090170
18, 32, 3.090170
19, 28, 3.090170
19, 36, 3.090170
20, 21, 3.090170
20, 38, 3.090170
21, 27, 3.090170
21, 40, 3.090170
22, 23, 3.090170
22, 24, 3.090170
22, 25, 3.090170
22, 26, 3.090170
23, 24, 3.090170
23, 37, 3.090170
24, 31, 3.090170
24, 41, 3.090170
25, 26, 3.090170
25, 33, 3.090170
26, 30, 3.090170
26, 35, 3.090170
27, 28, 3.090170
27, 29, 3.090170
27, 40, 3.090170
28, 29, 3.090170
28, 36, 3.090170
29, 30, 3.090170
29, 31, 3.090170
30, 31, 3.090170
30, 35, 3.090170
31, 41, 3.090170
32, 33, 3.090170
32, 34, 3.090170
33, 34, 3.090170
34, 35, 3.090170
34, 36, 3.090170
35, 36, 3.090170
37, 38, 3.090170
37, 39, 3.090170
38, 39, 3.090170
39, 40, 3.090170
39, 41, 3.090170
40, 41, 3.090170
