source_idx: 34
h_value: 9.316537

points:
0.000000, 8.411698, -13.610415, 25.132741
0.000000, 8.411698, 13.610415, 25.132741
0.000000, -8.411698, 13.610415, 25.132741
-8.411698, 13.610415, 0.000000, 16.275552
-8.411698, -13.610415, 0.000000, 16.275552
8.411698, 13.610415, 0.000000, 33.989931
8.411698, -13.610415, 0.000000, 33.989931
0.000000, -8.411698, -13.610415, 25.132741
13.610415, 0.000000, 8.411698, 41.408293
-13.610415, 0.000000, 8.411698, 8.857189
-13.610415, 0.000000, -8.411698, 8.857189
13.610415, 0.000000, -8.411698, 41.408293
4.944272, 12.944271, -8.000000, 30.159289
-4.944272, 12.944271, -8.000000, 20.106193
0.000000, 15.999999, 0.000000, 25.132741
-4.944272, 12.944271, 8.000000, 20.106193
4.944272, 12.944271, 8.000000, 30.159289
0.000000, 0.000000, 15.999999, 25.132741
-8.000000, 4.944272, 12.944271, 16.755161
-8.000000, -4.944272, 12.944271, 16.755161
8.000000, 4.944272, 12.944271, 33.510322
8.000000, -4.944272, 12.944271, 33.510322
0.000000, 0.000000, -15.999999, 25.132741
8.000000, 4.944272, -12.944271, 33.510322
8.000000, -4.944272, -12.944271, 33.510322
-8.000000, 4.944272, -12.944271, 16.755161
-8.000000, -4.944272, -12.944271, 16.755161
4.944272, -12.944271, 8.000000, 30.159289
-4.944272, -12.944271, 8.000000, 20.106193
0.000000, -15.999999, 0.000000, 25.132741
-4.944272, -12.944271, -8.000000, 20.106193
4.944272, -12.944271, -8.000000, 30.159289
-12.944271, 8.000000, 4.944272, 10.053096
-12.944271, 8.000000, -4.944272, 10.053096
-15.999999, 0.000000, 0.000000, 0.000000
-12.944271, -8.000000, -4.944272, 10.053096
-12.944271, -8.000000, 4.944272, 10.053096
12.944271, 8.000000, -4.944272, 40.212386
12.944271, 8.000000, 4.944272, 40.212386
15.999999, 0.000000, 0.000000, 50.265482
12.944271, -8.000000, 4.944272, 40.212386
12.944271, -8.000000, -4.944272, 40.212386

graph:
0, 12, 8.744530
0, 13, 8.744530
0, 22, 8.744529
0, 23, 8.744529
0, 25, 8.744529
1, 15, 8.744530
1, 16, 8.744530
1, 17, 8.744529
1, 18, 8.744529
1, 20, 8.744529
2, 17, 8.744529
2, 19, 8.744529
2, 21, 8.744529
2, 27, 8.744530
2, 28, 8.744530
3, 13, 8.744529
3, 14, 8.744529
3, 15, 8.744529
3, 32, 8.744530
3, 33, 8.744530
4, 28, 8.744529
4, 29, 8.744529
4, 30, 8.744529
4, 35, 8.744530
4, 36, 8.744530
5, 12, 8.744529
5, 14, 8.744529
5, 16, 8.744529
5, 37, 8.744530
5, 38, 8.744530
6, 27, 8.744529
6, 29, 8.744529
6, 31, 8.744529
6, 40, 8.744530
6, 41, 8.744530
7, 22, 8.744529
7, 24, 8.744529
7, 26, 8.744529
7, 30, 8.744530
7, 31, 8.744530
8, 20, 8.744530
8, 21, 8.744530
8, 38, 8.744529
8, 39, 8.744529
8, 40, 8.744529
9, 18, 8.744530
9, 19, 8.744530
9, 32, 8.744529
9, 34, 8.744529
9, 36, 8.744529
10, 25, 8.744530
10, 26, 8.744530
10, 33, 8.744529
10, 34, 8.744529
10, 35, 8.744529
11, 23, 8.744530
11, 24, 8.744530
11, 37, 8.744529
11, 39, 8.744529
11, 41, 8.744529
12, 13, 9.888543
12, 14, 9.888543
12, 23, 9.888543
12, 37, 9.888543
13, 14, 9.888543
13, 25, 9.888543
13, 33, 9.888543
14, 15, 9.888543
14, 16, 9.888543
15, 16, 9.888543
15, 18, 9.888543
15, 32, 9.888543
16, 20, 9.888543
16, 38, 9.888543
17, 18, 9.888543
17, 19, 9.888543
17, 20, 9.888543
17, 21, 9.888543
18, 19, 9.888543
18, 32, 9.888543
19, 28, 9.888543
19, 36, 9.888543
20, 21, 9.888543
20, 38, 9.888543
21, 27, 9.888543
21, 40, 9.888543
22, 23, 9.888543
22, 24, 9.888543
22, 25, 9.888543
22, 26, 9.888543
23, 24, 9.888543
23, 37, 9.888543
24, 31, 9.888543
24, 41, 9.888543
25, 26, 9.888543
25, 33, 9.888543
26, 30, 9.888543
26, 35, 9.888543
27, 28, 9.888543
27, 29, 9.888543
27, 40, 9.888543
28, 29, 9.888543
28, 36, 9.888543
29, 30, 9.888543
29, 31, 9.888543
30, 31, 9.888543
30, 35, 9.888543
31, 41, 9.888543
32, 33, 9.888543
32, 34, 9.888543
33, 34, 9.888543
34, 35, 9.888543
34, 36, 9.888543
35, 36, 9.888543
37, 38, 9.888543
37, 39, 9.888543
38, 39, 9.888543
39, 40, 9.888543
39, 41, 9.888543
40, 41, 9.888543
