source_idx: 22
h_value: 5.240552

points:
0.000000, 4.731580, -7.655858, 4.982169
0.000000, 4.731580, 7.655858, 23.292165
0.000000, -4.731580, 7.655858, 23.292165
-4.731580, 7.655858, 0.000000, 14.137167
-4.731580, -7.655858, 0.000000, 14.137167
4.731580, 7.655858, 0.000000, 14.137167
4.731580, -7.655858, 0.000000, 14.137167
0.000000, -4.731580, -7.655858, 4.982169
7.655858, 0.000000, 4.731580, 19.119336
-7.655858, 0.000000, 4.731580, 19.119336
-7.655858, 0.000000, -4.731580, 9.154998
7.655858, 0.000000, -4.731580, 9.154998
2.781153, 7.281153, -4.500000, 9.424778
-2.781153, 7.281153, -4.500000, 9.424778
0.000000, 9.000000, 0.000000, 14.137167
-2.781153, 7.281153, 4.500000, 18.849556
2.781153, 7.281153, 4.500000, 18.849556
0.000000, 0.000000, 9.000000, 28.274334
-4.500000, 2.781153, 7.281153, 22.619467
-4.500000, -2.781153, 7.281153, 22.619467
4.500000, 2.781153, 7.281153, 22.619467
4.500000, -2.781153, 7.281153, 22.619467
0.000000, 0.000000, -9.000000, 0.000000
4.500000, 2.781153, -7.281153, 5.654867
4.500000, -2.781153, -7.281153, 5.654867
-4.500000, 2.781153, -7.281153, 5.654867
-4.500000, -2.781153, -7.281153, 5.654867
2.781153, -7.281153, 4.500000, 18.849556
-2.781153, -7.281153, 4.500000, 18.849556
0.000000, -9.000000, 0.000000, 14.137167
-2.781153, -7.281153, -4.500000, 9.424778
2.781153, -7.281153, -4.500000, 9.424778
-7.281153, 4.500000, 2.781153, 16.964600
-7.281153, 4.500000, -2.781153, 11.309734
-9.000000, 0.000000, 0.000000, 14.137167
-7.281153, -4.500000, -2.781153, 11.309734
-7.281153, -4.500000, 2.781153, 16.964600
7.281153, 4.500000, -2.781153, 11.309734
7.281153, 4.500000, 2.781153, 16.964600
9.000000, 0.000000, 0.000000, 14.137167
7.281153, -4.500000, 2.781153, 16.964600
7.281153, -4.500000, -2.781153, 11.309734

graph:
0, 12, 4.918797
0, 13, 4.918797
0, 22, 4.918797
0, 23, 4.918797
0, 25, 4.918797
1, 15, 4.918797
1, 16, 4.918797
1, 17, 4.918797
1, 18, 4.918797
1, 20, 4.918797
2, 17, 4.918797
2, 19, 4.918797
2, 21, 4.918797
2, 27, 4.918797
2, 28, 4.918797
3, 13, 4.918798
3, 14, 4.918797
3, 15, 4.918798
3, 32, 4.918797
3, 33, 4.918797
4, 28, 4.918798
4, 29, 4.918797
4, 30, 4.918798
4, 35, 4.918797
4, 36, 4.918797
5, 12, 4.918798
5, 14, 4.918797
5, 16, 4.918798
5, 37, 4.918797
5, 38, 4.918797
6, 27, 4.918798
6, 29, 4.918797
6, 31, 4.918798
6, 40, 4.918797
6, 41, 4.918797
7, 22, 4.918797
7, 24, 4.918797
7, 26, 4.918797
7, 30, 4.918797
7, 31, 4.918797
8, 20, 4.918797
8, 21, 4.918797
8, 38, 4.918797
8, 39, 4.918797
8, 40, 4.918797
9, 18, 4.918797
9, 19, 4.918797
9, 32, 4.918797
9, 34, 4.918797
9, 36, 4.918797
10, 25, 4.918797
10, 26, 4.918797
10, 33, 4.918797
10, 34, 4.918797
10, 35, 4.918797
11, 23, 4.918797
11, 24, 4.918797
11, 37, 4.918797
11, 39, 4.918797
11, 41, 4.918797
12, 13, 5.562305
12, 14, 5.562306
12, 23, 5.562306
12, 37, 5.562306
13, 14, 5.562306
13, 25, 5.562306
13, 33, 5.562306
14, 15, 5.562306
14, 16, 5.562306
15, 16, 5.562305
15, 18, 5.562306
15, 32, 5.562306
16, 20, 5.562306
16, 38, 5.562306
17, 18, 5.562306
17, 19, 5.562306
17, 20, 5.562306
17, 21, 5.562306
18, 19, 5.562305
18, 32, 5.562306
19, 28, 5.562306
19, 36, 5.562306
20, 21, 5.562305
20, 38, 5.562306
21, 27, 5.562306
21, 40, 5.562306
22, 23, 5.562306
22, 24, 5.562306
22, 25, 5.562306
22, 26, 5.562306
23, 24, 5.562305
23, 37, 5.562306
24, 31, 5.562306
24, 41, 5.562306
25, 26, 5.562305
25, 33, 5.562306
26, 30, 5.562306
26, 35, 5.562306
27, 28, 5.562305
27, 29, 5.562306
27, 40, 5.562306
28, 29, 5.562306
28, 36, 5.562306
29, 30, 5.562306
29, 31, 5.562306
30, 31, 5.562305
30, 35, 5.562306
31, 41, 5.562306
32, 33, 5.562305
32, 34, 5.562306
33, 34, 5.562306
34, 35, 5.562306
34, 36, 5.562306
35, 36, 5.562305
37, 38, 5.562305
37, 39, 5.562306
38, 39, 5.562306
39, 40, 5.562306
39, 41, 5.562306
40, 41, 5.562305
